JobTitle,Annual_leave_taken,Bonus
North American Sales Manager,14,0
Pacific Sales Manager,20,0
European Sales Manager,21,0
Sales Representative,22,5000
Sales Representative,23,3500
Sales Representative,24,2500
Sales Representative,26,3550
Sales Representative,27,2000
Sales Representative,29,6700
Sales Representative,31,5000
Sales Representative,33,500
Sales Representative,34,985
Sales Representative,35,75
Sales Representative,36,5650
Sales Representative,37,5150
Sales Representative,38,4100
Sales Representative,39,3900
